1,ArcFace,1,9.446859359741211,9.462380409240723,9.493112564086914
2,BVLC_AlexNet,1,1.0645389556884766,1.0826587677001953,1.0976791381835938
3,BVLC_CaffeNet,1,1.0652542114257812,1.0775566101074219,1.0957717895507812
4,BVLC_GoogleNet,1,3.3674240112304688,3.398426373799642,3.4224987030029297
5,BVLC_RCNN_ILSVRC13,1,1.024484634399414,1.0360479354858398,1.0628700256347656
6,DenseNet-121,1,8.952856063842773,9.025200208028158,9.099483489990234
7,DUC,1,138.0014419555664,141.33652846018472,145.25437355041504
9,Inception-v1,1,3.368377685546875,3.384812672932943,3.4105777740478516
10,Inception-v2,1,5.464315414428711,5.544288953145345,5.644083023071289
12,MobileNet-v2,1,2.0639896392822266,2.0953734715779624,2.1753311157226562
13,ResNet018-v1,1,1.8486976623535156,1.8581708272298176,1.8749237060546875
14,ResNet018-v2,1,1.9397735595703125,1.95159912109375,1.9650459289550781
15,ResNet034-v1,1,3.249645233154297,3.262766202290853,3.301858901977539
16,ResNet034-v2,1,3.317117691040039,3.332702318827311,3.355741500854492
17,ResNet050-v1,1,4.21142578125,4.234639803568522,4.291772842407227
18,ResNet050-v2,1,4.4460296630859375,4.471135139465332,4.497766494750977
19,ResNet101-v1,1,8.087396621704102,8.12541643778483,8.161783218383789
20,ResNet101-v2,1,8.137941360473633,8.1939697265625,8.244991302490234
21,ResNet152-v1,1,11.749505996704102,11.792357762654623,11.890411376953125
22,ResNet152-v2,1,11.649370193481445,11.690608660380045,11.744499206542969
23,Shufflenet,1,2.942800521850586,3.0212879180908203,3.121614456176758
24,Squeezenet-v1.1,1,1.1525154113769531,1.190495491027832,1.2443065643310547
26,VGG16-BN,1,3.8940906524658203,3.9119958877563477,3.9353370666503906
27,VGG16,1,3.5042762756347656,3.516236941019694,3.5409927368164062
28,VGG19-BN,1,4.613399505615234,4.642534255981445,4.663944244384766
29,VGG19,1,4.18853759765625,4.21292781829834,4.26173210144043
30,Zfnet512,1,1.4495849609375,1.4610608418782551,1.5261173248291016
