1,ArcFace,8,21.648883819580078,21.866623560587566,22.101640701293945
2,bvlc_alexnet,8,1.5251636505126953,1.544467608133952,1.6176700592041016
3,bvlc_caffenet,8,1.7228126525878906,1.746519406636556,1.796722412109375
4,bvlc_googlenet,8,5.650997161865234,5.700890223185222,5.801200866699219
5,bvlc_rcnn_ilsvrc13,8,1.687765121459961,1.7144282658894856,1.7633438110351562
6,DenseNet-121,8,20.785093307495117,20.923852920532227,21.108388900756836
7,DUC,8,1110.0749969482422,1110.6385072072346,1110.9576225280762
9,inception_v1,8,5.672693252563477,5.724231402079265,5.798816680908203
11,MNIST,8,0.3116130828857422,0.325775146484375,0.385284423828125
12,MobileNet-v2,8,6.5860748291015625,6.739211082458496,6.902933120727539
13,ResNet018-v1,8,4.365444183349609,4.418039321899414,4.548072814941406
14,ResNet018-v2,8,4.953622817993164,5.003770192464192,5.122661590576172
15,ResNet034-v1,8,7.449150085449219,7.566388448079427,7.7114105224609375
16,ResNet034-v2,8,8.023500442504883,8.143695195515951,8.28099250793457
17,ResNet050-v1,8,12.631654739379883,12.767545382181803,12.908697128295898
18,ResNet050-v2,8,13.300657272338867,13.363909721374512,13.419389724731445
19,ResNet101-v1,8,21.977901458740234,22.152010599772137,22.22895622253418
20,ResNet101-v2,8,22.04418182373047,22.20619519551595,22.325754165649414
21,ResNet152-v1,8,31.91089630126953,32.00653394063314,32.23299980163574
22,ResNet152-v2,8,31.393766403198242,31.532963116963703,31.85558319091797
23,Shufflenet,8,3.558635711669922,3.7409305572509766,3.8917064666748047
24,Squeezenet-v1.1,8,2.4428367614746094,2.4840752283732095,2.577066421508789
25,Tiny_YOLO-v2,8,8.09931755065918,8.15256436665853,8.214235305786133
26,VGG16-BN,8,19.933700561523438,19.979524612426758,20.094871520996094
27,VGG16,8,17.32778549194336,17.37210750579834,17.469406127929688
28,VGG19-BN,8,23.91672134399414,23.972487449645996,24.13177490234375
29,VGG19,8,21.100759506225586,21.16233507792155,21.262168884277344
30,zfnet512,8,3.1919479370117188,3.2172044118245444,3.258228302001953
