1,ArcFace,32,100.55017471313477,100.64478715260823,100.82578659057617
2,bvlc_alexnet,32,0.0055615901947021484,0.0055615901947021484,0.0055615901947021484
3,bvlc_caffenet,32,0.0065991878509521484,0.0065991878509521484,0.0065991878509521484
4,bvlc_googlenet,32,0.02536320686340332,0.02536320686340332,0.02536320686340332
5,bvlc_rcnn_ilsvrc13,32,0.00656437873840332,0.00656437873840332,0.00656437873840332
6,DenseNet-121,32,126.18613243103027,126.280943552653,126.42526626586914
9,inception_v1,32,0.02536606788635254,0.02536606788635254,0.02536606788635254
11,mnist,32,0.00020003318786621094,0.00020003318786621094,0.00020003318786621094
12,MobileNet-v2,32,231.3399314880371,232.0394198099772,232.6517105102539
13,ResNet018-v1,32,19.634723663330078,19.686706860860188,19.784212112426758
14,ResNet018-v2,32,21.959543228149414,22.02184995015462,22.05681800842285
15,ResNet034-v1,32,32.842397689819336,33.06152025858561,33.23554992675781
16,ResNet034-v2,32,35.47048568725586,35.54531733194987,35.61043739318848
17,ResNet050-v1,32,68.98880004882812,69.14064089457194,69.26894187927246
18,ResNet050-v2,32,67.54732131958008,67.70119667053223,67.83175468444824
19,ResNet101-v1,32,117.35415458679199,117.47605800628662,117.69938468933105
20,ResNet101-v2,32,112.22672462463379,112.4482234319051,112.59102821350098
21,ResNet152-v1,32,170.2730655670166,170.4087813695272,170.76849937438965
22,ResNet152-v2,32,160.51268577575684,160.65068244934082,160.86316108703613
23,Shufflenet,32,37.618398666381836,41.6976531346639,42.478084564208984
24,Squeezenet-v1.1,32,13.827323913574219,13.927626609802246,14.09149169921875
25,Tiny_YOLO-v2,32,37.00613975524902,37.06183433532715,37.14489936828613
26,VGG16-BN,32,108.2298755645752,108.44667752583821,108.74414443969727
27,VGG16,32,92.59843826293945,92.66993999481201,92.82469749450684
28,VGG19-BN,32,123.67630004882812,123.80987803141277,123.9919662475586
29,VGG19,32,106.55975341796875,106.62906964619954,106.72378540039062
30,zfnet512,32,0.01655125617980957,0.01655125617980957,0.01655125617980957
