1,ArcFace,4,14.268636703491211,14.784709612528482,15.298843383789062
2,bvlc_alexnet,4,0.0015003681182861328,0.0015003681182861328,0.0015003681182861328
3,bvlc_caffenet,4,0.0016415119171142578,0.0016415119171142578,0.0016415119171142578
4,bvlc_googlenet,4,0.004722118377685547,0.004722118377685547,0.004722118377685547
5,bvlc_rcnn_ilsvrc13,4,0.0016281604766845703,0.0016281604766845703,0.0016281604766845703
6,DenseNet-121,4,15.43283462524414,15.911205609639486,16.592741012573242
7,DUC,4,598.7608432769775,599.3810892105103,599.9102592468262
9,inception_v1,4,0.00478672981262207,0.00478672981262207,0.00478672981262207
11,mnist,4,0.00010967254638671875,0.00010967254638671875,0.00010967254638671875
12,MobileNet-v2,4,4.351377487182617,4.635079701741536,4.845857620239258
13,ResNet018-v1,4,3.072500228881836,3.1335274378458657,3.211498260498047
14,ResNet018-v2,4,3.347635269165039,3.454319636027018,3.6041736602783203
15,ResNet034-v1,4,4.919528961181641,5.137674013773601,5.3730010986328125
16,ResNet034-v2,4,5.232095718383789,5.423792203267415,5.677700042724609
17,ResNet050-v1,4,8.469343185424805,8.71896743774414,9.06825065612793
18,ResNet050-v2,4,8.913516998291016,9.08182462056478,9.419918060302734
19,ResNet101-v1,4,15.056371688842773,15.581337610880533,15.835046768188477
20,ResNet101-v2,4,15.253305435180664,15.713874499003092,15.976428985595703
21,ResNet152-v1,4,21.675825119018555,22.07326889038086,22.914409637451172
22,ResNet152-v2,4,21.42047882080078,21.616609891255695,22.525787353515625
23,Shufflenet,4,2.7763843536376953,2.9440720876057944,3.202676773071289
24,Squeezenet-v1.1,4,1.6894340515136719,1.8199602762858074,1.9104480743408203
25,Tiny_YOLO-v2,4,4.868745803833008,4.911192258199056,4.98199462890625
26,VGG16-BN,4,12.305974960327148,12.474481264750162,12.68768310546875
27,VGG16,4,10.906696319580078,11.013531684875488,11.809825897216797
28,VGG19-BN,4,14.717578887939453,14.861432711283365,15.050411224365234
29,VGG19,4,13.057708740234375,13.123782475789389,13.272523880004883
30,zfnet512,4,0.0026047229766845703,0.0026047229766845703,0.0026047229766845703
