1,ArcFace,4,51.95331573486328,51.99822584788004,52.057743072509766
2,bvlc_alexnet,4,0.0041806697845458984,0.0041806697845458984,0.0041806697845458984
3,bvlc_caffenet,4,0.004590272903442383,0.004590272903442383,0.004590272903442383
4,bvlc_googlenet,4,0.013024568557739258,0.013024568557739258,0.013024568557739258
5,bvlc_rcnn_ilsvrc13,4,0.004465818405151367,0.004465818405151367,0.004465818405151367
6,DenseNet-121,4,39.434194564819336,39.49724833170573,39.60442543029785
7,DUC,4,2363.1739616394043,2363.366357485453,2363.614797592163
9,inception_v1,4,0.013120651245117188,0.013120651245117188,0.013120651245117188
11,MNIST,4,0.2677440643310547,0.2748727798461914,0.3020763397216797
12,MobileNet-v2,4,10.828495025634766,10.84886391957601,10.872840881347656
13,ResNet018-v1,4,10.132789611816406,10.153007507324219,10.195732116699219
14,ResNet018-v2,4,10.68115234375,10.708332061767578,10.74671745300293
15,ResNet034-v1,4,18.0511474609375,18.072978655497234,18.095970153808594
16,ResNet034-v2,4,18.59593391418457,18.623844782511394,18.680572509765625
17,ResNet050-v1,4,25.112152099609375,25.13890266418457,25.22754669189453
18,ResNet050-v2,4,26.051044464111328,26.07909043629964,26.117563247680664
19,ResNet101-v1,4,46.34976387023926,46.44888242085775,46.593666076660156
20,ResNet101-v2,4,46.39410972595215,46.43856684366862,46.50759696960449
21,ResNet152-v1,4,68.22037696838379,68.26646327972412,68.32289695739746
22,ResNet152-v2,4,66.83802604675293,67.10786819458008,67.3067569732666
23,Shufflenet,4,5.13005256652832,5.169876416524251,5.216360092163086
24,Squeezenet-v1.1,4,4.609823226928711,4.6313126881917315,4.678964614868164
25,Tiny_YOLO-v2,4,14.099597930908203,14.128518104553223,14.161348342895508
26,VGG16-BN,4,50.156354904174805,50.205024083455406,50.25649070739746
27,VGG16,4,46.58699035644531,46.633617083231606,46.68426513671875
28,VGG19-BN,4,61.028480529785156,61.07664108276367,61.19060516357422
29,VGG19,4,57.027339935302734,57.071359952290855,57.108163833618164
30,zfnet512,4,0.007676362991333008,0.007676362991333008,0.007676362991333008
