1,ArcFace,8,179.69751358032227,182.2587251663208,184.6334934234619
2,bvlc_alexnet,8,11.94143295288086,12.851929664611816,14.538764953613281
3,bvlc_caffenet,8,14.355659484863281,16.58016840616862,18.820524215698242
4,bvlc_googlenet,8,33.22911262512207,36.159515380859375,44.914960861206055
5,bvlc_rcnn_ilsvrc13,8,14.45913314819336,16.481788953145344,18.41592788696289
6,DenseNet-121,8,165.72213172912598,166.9907013575236,168.11084747314453
7,DUC,8,9654.281854629517,9737.802608807882,9808.867692947388
9,inception_v1,8,33.55693817138672,35.24458408355713,39.97325897216797
11,MNIST,8,0.5214214324951172,0.5409717559814453,0.5605220794677734
12,MobileNet-v2,8,3177.375555038452,3204.796346028646,3224.736213684082
13,ResNet018-v1,8,33.19859504699707,35.30058066050211,41.832685470581055
14,ResNet018-v2,8,34.17515754699707,36.51082515716553,43.33972930908203
15,ResNet034-v1,8,58.57706069946289,60.26339530944824,67.37852096557617
16,ResNet034-v2,8,59.27634239196777,61.09689076741537,68.87030601501465
17,ResNet050-v1,8,81.25686645507812,83.09646447499593,86.3809585571289
18,ResNet050-v2,8,80.00516891479492,82.85492261250813,87.99624443054199
19,ResNet101-v1,8,139.50872421264648,141.82573159535727,143.0647373199463
20,ResNet101-v2,8,137.74847984313965,139.16743596394858,140.99693298339844
21,ResNet152-v1,8,202.35967636108398,204.3179750442505,205.949068069458
22,ResNet152-v2,8,195.95813751220703,197.87885348002115,198.89593124389648
23,Shufflenet,8,517.9834365844727,521.3887373606364,527.6169776916504
24,Squeezenet-v1.1,8,16.297340393066406,18.639826774597168,22.42302894592285
25,Tiny_YOLO-v2,8,41.02158546447754,42.55174001057943,47.61314392089844
26,VGG16-BN,8,162.3063087463379,164.55053488413492,166.1548614501953
27,VGG16,8,151.89290046691895,153.5553534825643,155.23529052734375
28,VGG19-BN,8,188.75503540039062,190.36579926808676,192.3086643218994
29,VGG19,8,175.93717575073242,178.2388130823771,181.60653114318848
30,zfnet512,8,29.865741729736328,31.966765721638996,37.91451454162598
