0,ArcFace,745.4645872116089
5,DenseNet-121,840.981388092041
11,MobileNet-v2,384.1361999511719
12,ResNet018-v1,177.26268768310547
13,ResNet018-v2,216.03784561157227
14,ResNet034-v1,290.7732963562012
15,ResNet034-v2,329.62591648101807
16,ResNet050-v1,591.1269664764404
17,ResNet050-v2,611.6321802139282
18,ResNet101-v1,974.166989326477
19,ResNet101-v2,970.3456163406372
20,ResNet152-v1,1391.7492628097534
21,ResNet152-v2,1356.5686464309692
23,Squeezenet-v1.1,110.59703826904297
