1,ArcFace,32,502.96831130981445,505.1175832748413,506.9155693054199
2,bvlc_alexnet,32,0.02885603904724121,0.02885603904724121,0.02885603904724121
6,DenseNet-121,32,632.2121620178223,633.3800236384074,634.6108913421631
12,MobileNet-v2,32,3497.5879192352295,3520.3643957773843,3547.675371170044
13,ResNet018-v1,32,108.05940628051758,108.36336612701416,108.7193489074707
14,ResNet018-v2,32,113.71612548828125,113.97689978281657,114.26067352294922
15,ResNet034-v1,32,180.0076961517334,180.56501547495523,181.1351776123047
16,ResNet034-v2,32,185.60266494750977,186.06576919555664,186.92779541015625
17,ResNet050-v1,32,308.86173248291016,309.39459800720215,309.8292350769043
18,ResNet050-v2,32,319.0343379974365,319.92878913879395,320.4913139343262
19,ResNet101-v1,32,538.9060974121094,539.6403551101685,540.428638458252
20,ResNet101-v2,32,537.8825664520264,538.435435295105,539.3517017364502
21,ResNet152-v1,32,782.8271389007568,783.5418065388998,784.4438552856445
22,ResNet152-v2,32,767.3678398132324,768.384583791097,769.3941593170166
23,Shufflenet,32,1043.6413288116455,1049.3418614069622,1055.3514957427979
24,Squeezenet-v1.1,32,60.907840728759766,61.110504468282066,61.29932403564453
26,VGG16-BN,32,503.16357612609863,504.6671549479167,506.4857006072998
27,VGG16,32,433.34078788757324,434.96246337890625,436.1550807952881
28,VGG19-BN,32,576.5273571014404,578.8657585779825,580.6105136871338
29,VGG19,32,499.2501735687256,501.4784097671509,504.4713020324707
