1,ArcFace,32,239.55225944519043,239.73589738210043,239.9272918701172
2,bvlc_alexnet,32,0.011375904083251953,0.011375904083251953,0.011375904083251953
3,bvlc_caffenet,32,0.014377117156982422,0.014377117156982422,0.014377117156982422
4,bvlc_googlenet,32,0.055536746978759766,0.055536746978759766,0.055536746978759766
5,bvlc_rcnn_ilsvrc13,32,0.01427602767944336,0.01427602767944336,0.01427602767944336
6,DenseNet-121,32,251.12462043762207,251.3807773590088,251.61981582641602
7,DUC,32,19311.652183532715,19313.422218958538,19315.70076942444
9,inception_v1,32,0.05526328086853027,0.05526328086853027,0.05526328086853027
11,mnist,32,0.00015234947204589844,0.00015234947204589844,0.00015234947204589844
12,MobileNet-v2,32,73.89330863952637,73.92898400624593,73.99368286132812
13,ResNet018-v1,32,55.116891860961914,55.218799908955894,55.410146713256836
14,ResNet018-v2,32,59.77940559387207,59.87413724263509,60.00995635986328
15,ResNet034-v1,32,91.02034568786621,91.13887151082356,91.31002426147461
16,ResNet034-v2,32,95.52264213562012,95.61982154846191,95.7636833190918
17,ResNet050-v1,32,156.12220764160156,156.20555877685547,156.3427448272705
18,ResNet050-v2,32,162.00637817382812,162.1432145436605,162.2788906097412
19,ResNet101-v1,32,258.6102485656738,258.881147702535,259.34362411499023
20,ResNet101-v2,32,258.3472728729248,258.55127175649005,258.97812843322754
21,ResNet152-v1,32,370.35536766052246,370.44758796691895,370.5859184265137
22,ResNet152-v2,32,362.74003982543945,362.8234386444092,362.8959655761719
23,Shufflenet,32,24.187088012695312,24.352089564005535,24.54853057861328
24,Squeezenet-v1.1,32,26.433467864990234,26.448575655619305,26.47709846496582
25,Tiny_YOLO-v2,32,77.92997360229492,77.98098723093669,78.09257507324219
26,VGG16-BN,32,240.52715301513672,240.59933026631674,240.71335792541504
27,VGG16,32,213.3495807647705,213.42796484629312,213.50789070129395
28,VGG19-BN,32,280.28297424316406,280.3624629974365,280.49206733703613
29,VGG19,32,250.33903121948242,250.42962233225504,250.49757957458496
30,zfnet512,32,0.037110328674316406,0.037110328674316406,0.037110328674316406
