1,ArcFace,4,13.693094253540039,13.803744316101074,14.134645462036133
2,bvlc_alexnet,4,0.0014224052429199219,0.0014224052429199219,0.0014224052429199219
3,bvlc_caffenet,4,0.0015380382537841797,0.0015380382537841797,0.0015380382537841797
4,bvlc_googlenet,4,0.004416227340698242,0.004416227340698242,0.004416227340698242
5,bvlc_rcnn_ilsvrc13,4,0.0016710758209228516,0.0016710758209228516,0.0016710758209228516
6,DenseNet-121,4,13.309717178344727,13.412872950236002,13.602495193481445
7,DUC,4,593.1093692779541,593.476668993632,595.1807498931885
9,inception_v1,4,0.00454258918762207,0.00454258918762207,0.00454258918762207
11,MNIST,4,0.20503997802734375,0.20840167999267578,0.21910667419433594
12,MobileNet-v2,4,3.968954086303711,4.0755510330200195,4.323244094848633
13,ResNet018-v1,4,2.9511451721191406,3.0031840006510415,3.1495094299316406
14,ResNet018-v2,4,3.2501220703125,3.2962640126546225,3.5181045532226562
15,ResNet034-v1,4,4.9419403076171875,5.098295211791992,5.319356918334961
16,ResNet034-v2,4,5.230188369750977,5.323386192321777,5.567312240600586
17,ResNet050-v1,4,7.385969161987305,7.490770022074382,7.77125358581543
18,ResNet050-v2,4,7.888555526733398,7.993634541829427,8.262395858764648
19,ResNet101-v1,4,12.940168380737305,13.025172551472982,13.162851333618164
20,ResNet101-v2,4,13.163089752197266,13.258711496988932,13.56363296508789
21,ResNet152-v1,4,18.598079681396484,18.700202306111652,18.9056396484375
22,ResNet152-v2,4,18.52273941040039,18.616875012715656,18.81885528564453
23,Shufflenet,4,2.9168128967285156,3.0762354532877603,3.4580230712890625
24,Squeezenet-v1.1,4,1.5943050384521484,1.6503334045410156,1.7933845520019531
25,Tiny_YOLO-v2,4,4.612922668457031,4.681849479675293,4.843473434448242
26,VGG16-BN,4,13.730049133300781,13.801860809326172,13.962268829345703
27,VGG16,4,12.416362762451172,12.514797846476236,12.683868408203125
28,VGG19-BN,4,16.43824577331543,16.515151659647625,16.746044158935547
29,VGG19,4,15.056371688842773,15.121873219807943,15.295267105102539
30,zfnet512,4,0.0025262832641601562,0.0025262832641601562,0.0025262832641601562
